,,Taza’s Espresso Bar,1400 W Benson Blvd,Anchorage,99503,(907) 274-8292,AK,,,,,,,,,Bars,,,,aDmd1eoYham1JmsbC63ILw
http://www.cariboufamilyrestaurant.com/,Kristlynn H.,Caribou Family Restaurant,45015 Kalifornsky Beach Rd,Soldotna,99669,(907) 420-3978,AK, Mon 4:00 am - 3:59 am ||Tue 4:00 am - 3:59 am ||Wed 4:00 am - 3:59 am ||Thu 4:00 am - 3:59 am ||Fri 4:00 am - 3:59 am Open now ||Sat 4:00 am - 3:59 am ||Sun 4:00 am - 3:59 am,$$ || $$,-151.0862676,60.4746973,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No ,,American (Traditional),Bars,40,3/12/2017,http://www.yelp.com/user_details?userid=G7KwGmVGxE4ZMqkxf1NeWw,iVjCwbmFZ3r0_fphUzAguw
,Kyle M.,The Narrows,148 S Franklin St,Juneau,99801,(415) 205-3704,AK,,$$ || $$,-134.405396,58.3004554,5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Bike Parking --> No | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> No | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> No | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ,,Cocktail Bars,Bars,15,9/26/2017,http://www.yelp.com/user_details?userid=e2x20hdKAK88EYTNJDzW3A,HM2hJbUhJqG4SA2LKpKYXw
,Rhianna B.,Hideaway Club,2828 W Dimond Blvd,Anchorage,99502,(907) 243-2163,AK,,$$ || $$,-149.935716,61.137228,4,Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Dive Bars,Bars,3,1/12/2015,http://www.yelp.com/user_details?userid=phIwc0TMbS0Mf2rRzeRrmw,1S4Qykd5HoLQTgzglV7GTA
http://www.kincaidgrill.com/,David S.,Kincaid Grill,6700 Jewel Lake Rd,Anchorage,99502,(907) 243-0507,AK, Mon Closed ||Tue 5:00 pm - 10:00 pm ||Wed 5:00 pm - 10:00 pm ||Thu 5:00 pm - 10:00 pm ||Fri 5:00 pm - 10:00 pm Closed now ||Sat 5:00 pm - 10:00 pm ||Sun Closed,$ || $$$,-149.9529996,61.1599252,4.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Dressy | Noise Level --> Quiet | Alcohol --> Beer & Wine Only | Happy Hour --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Gender Neutral Restrooms --> Yes ,,"American (New) , Seafood , Wine Bars",Bars,86,1/2/2018,http://www.yelp.com/user_details?userid=gKlNNQnBiYeacz5APmjUSg,l8XzywLPRCpCP4_JnMBvxA
http://www.goldencorral.net,C Y.,Golden Corral,4520 Union Sq Dr,Anchorage,99510,(907) 563-9000,AK,,$$ || $$,-149.8852465,61.1786745,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ,,"American (Traditional) , Buffets",Bars,55,1/29/2018,http://www.yelp.com/user_details?userid=23ZZUoOaERykbbrJwuK6Gg,sLMT0sfGhGINQkN983T3xA
,,Lotte Karaoke,101 E Intl Airport Rd,Anchorage,99518,(907) 562-7790,AK,,,-149.8830197,61.1736382,,Good for Groups --> No ,,Karaoke,Bars,,,,UmdeLaow-9zV7YnoYk1t9A
http://anchorage-billiard-palace-and-bar.business.site,Steve Z.,Anchorage Billiard Palace & Bar,903 W Northern Lights Blvd||Ste 100,Anchorage,99503,(907) 562-4251,AK, Mon 3:00 pm - 2:30 am ||Tue 3:00 pm - 2:30 am ||Wed 3:00 pm - 2:30 am ||Thu 3:00 pm - 2:30 am ||Fri 12:00 pm - 3:00 am Closed now ||Sat 12:00 pm - 3:00 am ||Sun 12:00 pm - 2:30 am,$$ || $$,-149.8996865,61.19562609,5,Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good for Groups --> Yes | Has TV --> Yes ,,Pool Halls,Bars,1,4/28/2016,http://www.yelp.com/user_details?userid=8mR2dkV3LQyf3ZNblhmVZQ,MKCT1HUL0OBIJU-cwhsRdg
http://www.downeastsaloon.com/,Mason I.,Down East Saloon,3125 East End Rd,Homer,99603,(907) 235-6002,AK, Mon 11:00 am - 2:00 am ||Tue 11:00 am - 2:00 am ||Wed 11:00 am - 2:00 am ||Thu 11:00 am - 2:00 am ||Fri 11:00 am - 2:00 am Closed now ||Sat 11:00 am - 2:00 am ||Sun 9:00 am - 12:00 am,$$$ || $,-151.452735,59.665538,4.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes , Established in 1974.,"Bars , Music Venues",Bars,8,8/20/2013,http://www.yelp.com/user_details?userid=X0B2na2skWYX2jDouv9F_w,CTmKHxNyuAZaEm0pwWTx4Q
http://www.wasabisrestaurant.com,Joseph G.,Wasabi’s Bistro,59217 E End Rd,Homer,99603,(907) 226-3663,AK, Mon Closed ||Tue Closed ||Wed 4:30 pm - 9:00 pm ||Thu 4:30 pm - 9:00 pm ||Fri 4:30 pm - 9:00 pm Closed now ||Sat 4:30 pm - 9:00 pm ||Sun Closed,$ || $$$,-151.4190176,59.67729377,3.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes , Established in 2007.,"Asian Fusion , Wine Bars , Cocktail Bars",Bars,46,8/10/2017,http://www.yelp.com/user_details?userid=fbHbCp9ZltucLO8b387P7Q,oUPEjBBiAVGhVrTxco0-_Q
http://www.suite907.com,Michael G.,Suite 907,109 S Franklin St 2nd,Juneau,99801,(907) 790-2582,AK, Mon 5:00 pm - 1:00 am ||Tue 5:00 pm - 1:00 am ||Wed 5:00 pm - 1:00 am ||Thu 5:00 pm - 1:00 am ||Fri 5:00 pm - 3:00 am Closed now ||Sat 8:00 am - 3:00 pm ||Sun Closed,,-134.4054733,58.30052863,1,Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Wheelchair Accessible --> No | Noise Level --> Very Loud | Good For Dancing --> No , Established in 2014.,"Venues & Event Spaces , Bars",Bars,1,4/18/2017,http://www.yelp.com/user_details?userid=64jkqCKqx_OCvcc5kuQFew,Ls7yL81t_2GFfl_Q_PNg1Q
http://www.harbours-edge.com,,Harbour’s Edge,,Bella Vista,72714,(242) 366-0087,AK, Mon Closed ||Tue Closed ||Wed 10:00 am - 10:00 pm ||Thu 10:00 am - 10:00 pm ||Fri 10:00 am - 10:00 pm Open now ||Sat 10:00 am - 10:00 pm ||Sun 10:00 am - 10:00 pm,,-94.2128337,36.4704514,,,,"Bars , Seafood",Bars,,,,bgc5vUrcfx5xku3NIES83w
http://www.buffalowildwings.com/%3Futm_source%3Dyelp%26utm_medium%3Dyelp_profile%26utm_campaign%3Dyelp_locations,JT H.,Buffalo Wild Wings,3400 C Street,Anchorage,99503,(907) 563-9464,AK, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 12:00 am Closed now ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-149.8874014,61.189069,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> No | Has Pool Table --> No , Established in 1982.,"Chicken Wings , American (Traditional) , Sports Bars",Bars,105,11/1/2018,http://www.yelp.com/user_details?userid=GLf5JyScPFTSPqdoc80BMw,XfEAqcVrk7TCxv_0ejWgmg
,Evan W.,Judy’s Cafe,11620 Old Seward Hwy,Anchorage,99515,(907) 349-5500,AK, Mon 7:00 am - 3:00 pm ||Tue 7:00 am - 3:00 pm ||Wed 7:00 am - 3:00 pm ||Thu 7:00 am - 3:00 pm ||Fri 7:00 am - 3:00 pm Open now ||Sat 8:00 am - 3:00 pm ||Sun 8:00 am - 3:00 pm,$$ || $$,-149.8644433,61.1152159,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> No | Accepts Apple Pay --> No | Good For --> Breakfast, Brunch, Lunch | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> No | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> No | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> No | Caters --> No ",,"American (Traditional) , Diners , Breakfast & Brunch",Bars,36,10/29/2017,http://www.yelp.com/user_details?userid=8WQY_6awIMuPbKrATuaoTA,#NAME?
http://www.belugabilliards.com,Marcus W.,Beluga Billiards,3841 W Dimond Bvld,Anchorage,99502,(907) 677-6864,AK, Mon 4:00 pm - 2:00 am ||Tue 4:00 pm - 2:00 am ||Wed 4:00 pm - 2:00 am ||Thu 4:00 pm - 2:00 am ||Fri 4:00 pm - 2:30 am Closed now ||Sat 4:00 pm - 2:30 am ||Sun 4:00 pm - 2:00 am,$$$ || $,-149.9509116,61.1379223,1,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> No | Coat Check --> No | Outdoor Seating --> No | Has TV --> Yes , Established in 2011.,Pool Halls,Bars,1,8/14/2015,http://www.yelp.com/user_details?userid=YklPKY_FqGdHC1RjSxDRAA,hLjoI6pLwyQ9UanUDUBNng
,Allie H.,Territory,600 E Benson Blvd||Embassy Suites Hotels,Anchorage,99503,(907) 257-2445,AK,,$$ || $$,-149.8712809,61.19274469,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Wi-Fi --> Paid ,,"Tapas/Small Plates , Bars , Italian",Bars,2,9/10/2016,http://www.yelp.com/user_details?userid=dPH2snL0ixYyCWg-S9ShWw,_gkqOH2ZQaKUu7foKAOe5g
,Stefan E.,Sue Luxury Karaoke,101 East International Airport Rd,Anchorage,99518,(907) 569-0104,AK, Mon 6:00 pm - 2:00 am ||Tue 6:00 pm - 2:00 am ||Wed 6:00 pm - 2:00 am ||Thu 6:00 pm - 2:00 am ||Fri 6:00 pm - 2:30 am Closed now ||Sat 6:00 pm - 2:30 am ||Sun 6:00 pm - 2:00 am,$ || $$$,-149.8826828,61.17402757,4,Accepts Credit Cards --> Yes | Good for Groups --> Yes | Happy Hour --> No | Outdoor Seating --> No | Has TV --> Yes ,,Karaoke,Bars,1,2/4/2017,http://www.yelp.com/user_details?userid=QMCbu1yedMQ9pCPlsm8kCQ,Hd4nFpQXdMssJjhQrWVQYA
http://www.anchoragebrewingcompany.com/,Donald D.,Anchorage Brewing Company,148 W 91st Ave,Anchorage,99515,(907) 360-5104,AK, Mon Closed ||Tue Closed ||Wed 2:00 pm - 8:00 pm ||Thu 2:00 pm - 8:00 pm ||Fri 2:00 pm - 8:00 pm Closed now ||Sat 2:00 pm - 8:00 pm ||Sun 2:00 pm - 8:00 pm,$$ || $$,-149.8833471,61.13891164,4.5,Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Caters --> No | Gender Neutral Restrooms --> Yes ,,Breweries,Bars,40,1/13/2018,http://www.yelp.com/user_details?userid=6rceV-CdeDOkNJAq319Nrg,00ZsqfTiqqoPDbjAEMLL1g
,Jefferson A.,Legends Lounge,5000 West International Airport Rd,Anchorage,99502,,AK,,,-149.9808269,61.1743051,3,,,Lounges,Bars,1,6/17/2008,http://www.yelp.com/user_details?userid=Q5vt1tC7pn_Fl7Z9GeUKWA,UY1bxeW3gl3OzLj8oSvMpQ
http://www.panchosvillaak.com,Sharon L.,Pancho’s Villa,3104 Spenard Rd,Anchorage,99503,(907) 274-5353,AK, Mon 11:00 am - 10:30 pm ||Tue 11:00 am - 10:30 pm ||Wed 11:00 am - 10:30 pm ||Thu 11:00 am - 10:30 pm ||Fri 11:00 am - 11:00 pm Open now ||Sat 11:00 am - 11:00 pm ||Sun 12:00 pm - 10:00 pm,$$ || $$,-149.9065209,61.1920066,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> Yes | Gender Neutral Restrooms --> Yes ", Established in 1998.,"Mexican , Cocktail Bars",Bars,55,10/29/2017,http://www.yelp.com/user_details?userid=3ttieHN1DxZd-CVGnCepqw,yYRsgeLLa3cED0T_JS0olQ
,Bryce B.,Henri Hawaii Lounge,201 E Northern Lights St,Anchorage,99503,(907) 562-7088,AK, Mon 4:00 pm - 2:00 am ||Tue 4:00 pm - 2:00 am ||Wed 4:00 pm - 2:00 am ||Thu 4:00 pm - 2:00 am ||Fri 4:00 pm - 2:00 am Closed now ||Sat 12:00 pm - 2:00 am ||Sun 12:00 pm - 2:00 am,$ || $$$,-149.880066,61.19529527,2,Accepts Credit Cards --> Yes | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes , Established in 2011.,Lounges,Bars,5,6/27/2015,http://www.yelp.com/user_details?userid=tceXHMTsODRIKXER7oRvXQ,vXK5tuVS5qh9GSQWK4anSw
https://www.alaskaair.com/content/gifts-and-products/board-room/board-room-airport-lounge.aspx%3Flid%3Dnav%253Ainfo-boardRoom,W S.,Alaska Lounge,5000 W International Airport Rd,Anchorage,99502,(907) 266-7543,AK, Mon 5:00 am - 1:30 am ||Tue 5:00 am - 1:30 am ||Wed 5:00 am - 1:30 am ||Thu 5:00 am - 1:30 am ||Fri 5:00 am - 1:30 am Open now ||Sat 5:00 am - 1:30 am ||Sun 5:00 am - 1:30 am,$ || $$$,-149.9829083,61.17388609,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> No | Good for Groups --> No | Noise Level --> Quiet | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> No | Coat Check --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> No ,,Airport Lounges,Bars,25,7/10/2017,http://www.yelp.com/user_details?userid=6dmqicnTCKjWkYGokyLqWw,2qsAtBbe4UEIWuJFUYNI9g
,,Alaska Excursion Adventures,1500 Cottonwood Ln,Homer,99603,(907) 235-2553,AK,,,-151.5012074,59.6707746,,,,Lounges,Bars,,,,OTdWXz8Rua8O3TCkjTHtkA
http://elfsden.com,Anisa M.,Elf’s Den Restaurant & Lounge,2556 Mistletoe Dr,North Pole,99705,(907) 488-3268,AK, Mon 4:00 pm - 10:00 pm ||Tue 4:00 pm - 10:00 pm ||Wed 4:00 pm - 10:00 pm ||Thu 4:00 pm - 10:00 pm ||Fri 4:00 pm - 10:00 pm Closed now ||Sat Closed ||Sun 4:00 pm - 9:00 pm, || $$$$,-147.3281487,64.7508293,2.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> No | Good for Groups --> No | Attire --> Casual | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> No | Has TV --> Yes | Caters --> No ,,"American (Traditional) , Lounges",Bars,21,12/29/2017,http://www.yelp.com/user_details?userid=wNa6IRsyaEJI0RyeZ-Af0Q,jyde7HgNRUzPuVU_zSdhYg
,Jem M.,Harbor Bar,834 W Intl Airport Rd,Petersburg,99833,(907) 772-4526,AK,,$$$ || $,-149.898854,61.173309,5,Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Happy Hour --> No | Coat Check --> No ,,Dive Bars,Bars,1,9/26/2017,http://www.yelp.com/user_details?userid=06o1DmiBoiyxI2q3v2QRbg,UGY25xZAZTpA7y_PW7Ki_A
,Jennifer B.,Timeout Lounge,4600 Old Seward Hwy,Anchorage,99503,(907) 562-2532,AK, Mon 10:00 am - 2:30 am ||Tue 10:00 am - 2:30 am ||Wed 10:00 am - 2:30 am ||Thu 10:00 am - 2:30 am ||Fri 10:00 am - 3:00 am Open now ||Sat 10:00 am - 3:00 am ||Sun 10:00 am - 2:30 am,$$$ || $,-149.8691994,61.1789953,4.5,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> No | Good for Groups --> Yes | Noise Level --> Loud | Music --> Live, Juke Box | Good For Dancing --> Yes | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> Yes ",,"Dive Bars , Music Venues",Bars,6,1/16/2018,http://www.yelp.com/user_details?userid=_9Z0aVjzCXR7ASwVe5xcSw,#NAME?
,Sherry P.,Paradise Lounge,3001 Spenard Rd,Anchorage,99503,(907) 563-8770,AK,,$$ || $$,-149.9047,61.192899,3.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes ,,"Dive Bars , Local Flavor , Karaoke",Bars,2,4/4/2015,http://www.yelp.com/user_details?userid=fSqHCkZj5iprgr_4AWLw2Q,7zejUsuTJLKSGuPV7xXukg
http://www.twincreekstrailhead.com,Philip S.,Twin Creeks Trailhead Lodge,65195 Nearly Level Ave,Homer,99603,(907) 235-5144,AK,,,-151.6042825,59.6737527,5,,,Lounges,Bars,1,2/25/2012,http://www.yelp.com/user_details?userid=hHOBfSyLJNU24jx3rUyIyg,gvQLFaXTTkb2eBkufdS-aA
,Victoria R.,Center Bowl,3717 Minnesota Dr,Anchorage,99503,(907) 562-2695,AK,,$$ || $$,-149.9122799,61.186264,3.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> Yes ,,"Bowling , Bars",Bars,20,12/30/2017,http://www.yelp.com/user_details?userid=qnyyjuL6Oj1A5x5f-KJ5VQ,94D_Lm4k0lUrNu9H-_lJwA
https://www.somewhere2b.com/somewhere-else-guntersville-al,Mike D.,Somewhere Else,14164 Hwy 431 S,Guntersville,35976,(256) 486-9023,AL, Mon 11:00 am - 4:00 pm ||Tue Closed ||Wed 11:00 am - 4:00 pm ||Thu 11:00 am - 4:00 pm ||Fri 11:00 am - 4:00 pm ||Sat 11:00 am - 4:00 pm ||Sun 11:00 am - 3:00 pm,,-86.310914,34.320105,5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Dogs Allowed --> Yes | Waiter Service --> Yes | Caters --> Yes | Offers Military Discount --> Yes , Established in 2017.,"American (Traditional) , Chicken Wings , Ice Cream & Frozen Yogurt",Bars,2,10/30/2017,http://www.yelp.com/user_details?userid=-bAWjQ9I5njlVgj4riyZzw,R2Tfkj_sytLcfN3BSINHIw
,Haily Z.,Gridiron,214 S Mccleskey St,Boaz,35957,,AL,,$$ || $$,-86.156227,34.19564058,2.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Good for Groups --> Yes | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Wi-Fi --> Free ,,Sports Bars,Bars,2,12/29/2015,http://www.yelp.com/user_details?userid=p__ZYfCJrWvJK12rqEBHiA,jIaGEUzVQCOj8zhoKcOL2w
https://restaurants.applebees.com/al/guntersville-95035.html,Sam D.,Applebee’s Neighborhood Grill & Bar,11950 Hwy 431 S,Guntersville,35976,(256) 878-9903,AL, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am Closed now ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 12:00 am ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-86.279832,34.303144,1.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> No | Has TV --> Yes ,,"Sports Bars , Burgers , American (Traditional)",Bars,7,9/29/2017,http://www.yelp.com/user_details?userid=3GtNTCQk1sVtqUDkGW4sUA,aXONKRR1LOtCPGghPkbaBA
http://www.jeffersonsrestaurant.com,Ayva G.,Jefferson’s Restaurant,8146 US Hwy 431,Albertville,35950,(256) 279-0413,AL, Mon 11:00 am - 9:00 pm ||Tue 11:00 am - 9:00 pm Closed now ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 9:00 pm,$$$ || $,-86.2197706,34.2814924,3.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes , Established in 1992.,American (New),Bars,20,9/28/2017,http://www.yelp.com/user_details?userid=AeOKYrQEPhGjD6qhRMtm1g,HgORoULe6NC_kVI0GaTMzw
,,Cain’s Pub And Grill,74 Cecil Holcomb Rd,Boaz,35957,,AL,,,-86.122021,34.25286,,,,"Pubs , American (New)",Bars,,,,JrBa_6BT8Vs4iR480dSSTw
http://www.santafecattleco.com/locations/albertville-al,Kareen G.,Santa Fe Cattle Co,7349 US Hwy 431,Albertville,35950,(256) 878-0559,AL, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm Closed now ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm ||Fri 11:00 am - 11:00 pm ||Sat 11:00 am - 11:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-86.20747413,34.27766768,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Has TV --> Yes ,,"Steakhouses , American (Traditional)",Bars,19,12/24/2017,http://www.yelp.com/user_details?userid=okAjChYjqJAhjva_9g8MCA,jvXnd5EZg_dOtmh6XPqDzQ
http://cowboysofdothan.com/,,Cowboys,2242 US Hwy 431,Boaz,35957,(256) 593-1779,AL,,,-86.1570389,34.2179583,,,,Bars,Bars,,,,u689kH6xgkMA0DRA3dy8Yw
,Pennie N.,Stacie’s Restaurant,18657 Al Hwy 68,Albertville,35951,(256) 561-2170,AL, Mon 5:30 am - 7:30 pm ||Tue 5:30 am - 7:30 pm Closed now ||Wed 5:30 am - 7:30 pm ||Thu 5:30 am - 7:30 pm ||Fri 5:30 am - 8:30 pm ||Sat 5:30 am - 8:30 pm ||Sun Closed,$$$ || $,-86.080675,34.2707137,4,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Quiet | Alcohol --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Waiter Service --> No | Caters --> Yes ,,American (Traditional),Bars,1,1/30/2015,http://www.yelp.com/user_details?userid=IlIkDRumfxii8hkJ9jqfng,d9Oz7k_IMh91sEVcSDuxeQ
https://www.somewhere2b.com/albertville-al-somewhere2b,Lyelp G.,Somewhere On Main,102 E Main St,Albertville,35950,(256) 660-2048,AL, Mon 11:00 am - 8:00 pm ||Tue 11:00 am - 8:00 pm Closed now ||Wed 11:00 am - 8:00 pm ||Thu 11:00 am - 11:00 pm ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun Closed,,-86.2085123,34.2680443,5,,,"American (Traditional) , Seafood , Italian",Bars,1,12/22/2017,http://www.yelp.com/user_details?userid=zPC41NyjDpMCeee3LgKACA,24sUDZ58ZRc5F6dp63EWCg
